Folio,Line,Tokens_Count,Z_mean_index,Z_max_index,Thold_sec,Clock_Hz,Coherence_C_Star,Status
f104r,6868,8,10.1645,19.793,4.6809,0.0416,0.7081,UNSTABLE
f104r,6871,8,14.8089,23.2631,3.7762,0.0416,0.5819,UNSTABLE
f104r,6872,9,12.3863,19.0221,3.6917,0.0416,0.7907,UNSTABLE
f104r,6873,6,13.59,21.3805,3.7818,0.0416,0.7814,UNSTABLE
f104r,6876,11,8.0762,15.5731,4.6352,0.0416,0.5112,UNSTABLE
f104r,6877,12,9.3142,21.7034,5.6013,0.0416,0.6575,UNSTABLE
f104r,6878,5,11.5698,19.0702,3.9622,0.0416,0.764,UNSTABLE
f104r,6881,12,5.9192,12.0,4.8733,0.0416,0.496,UNSTABLE
f104r,6882,11,9.3049,21.8023,5.6325,0.0416,0.4561,UNSTABLE
f104r,6883,9,10.1626,22.0484,5.2153,0.0416,0.6766,UNSTABLE
f104r,6884,9,10.2401,22.0484,5.1758,0.0416,0.6787,UNSTABLE
f104r,6885,4,8.4573,16.0776,4.5698,0.0416,0.5156,UNSTABLE
f104r,6888,11,9.5373,20.1206,5.0714,0.0416,0.6844,UNSTABLE
f104r,6889,12,6.6707,17.2249,6.2071,0.0416,0.6324,UNSTABLE
f104r,6890,7,9.8242,13.729,3.3593,0.0416,0.8293,UNSTABLE
f104r,6893,9,12.8684,19.0221,3.5534,0.0416,0.8059,UNSTABLE
f104r,6894,10,13.3259,28.922,5.2172,0.0416,0.6765,UNSTABLE
f104r,6895,11,10.4938,27.9604,6.405,0.0416,0.6252,UNSTABLE
f104r,6896,10,12.3031,22.9775,4.4895,0.0416,0.7213,UNSTABLE
f104r,6899,10,12.2238,22.9775,4.5186,0.0416,0.7192,UNSTABLE
f104r,6900,7,11.6405,18.2581,3.7704,0.0416,0.5825,UNSTABLE
f104r,6903,10,13.7099,25.8918,4.5398,0.0416,0.5177,UNSTABLE
f104r,6904,10,11.8946,18.9689,3.8335,0.0416,0.7762,UNSTABLE
f104r,6905,5,18.9531,31.2057,3.9579,0.0416,0.7644,UNSTABLE
f104r,6908,11,9.3914,21.8499,5.5928,0.0416,0.6579,UNSTABLE
f104r,6909,10,8.8866,16.1824,4.3773,0.0416,0.5295,UNSTABLE
f104r,6910,10,10.0681,16.259,3.882,0.0416,0.7715,UNSTABLE
f104r,6911,3,8.0116,17.9931,5.3987,0.0416,0.4672,UNSTABLE
f104r,6914,9,14.1752,23.3117,3.9532,0.0416,0.7648,UNSTABLE
f104r,6915,10,12.4446,26.0298,5.028,0.0416,0.6869,UNSTABLE
f104r,6916,11,5.4776,16.9944,7.4579,0.0416,0.5934,UNSTABLE
f104v,6919,9,6.039,7.1992,2.8657,0.0416,0.5033,UNSTABLE
f104v,6925,11,6.6509,13.8427,5.0032,0.0416,0.4883,UNSTABLE
f104v,6926,9,10.6491,22.1924,5.0095,0.0416,0.6879,UNSTABLE
f104v,6927,12,9.4634,20.0167,5.0846,0.0416,0.6837,UNSTABLE
f104v,6928,11,10.7363,22.6208,5.0648,0.0416,0.6848,UNSTABLE
f104v,6929,5,10.2421,15.6029,3.662,0.0416,0.5939,UNSTABLE
f104v,6932,13,7.7267,18.5291,5.7645,0.0416,0.6502,UNSTABLE
f104v,6933,11,7.7014,22.6208,7.0606,0.0416,0.4043,UNSTABLE
f104v,6936,12,8.5087,22.6829,6.4083,0.0416,0.4251,UNSTABLE
f104v,6937,12,8.5494,22.5815,6.3492,0.0416,0.6272,UNSTABLE
f104v,6938,11,10.365,21.8023,5.0564,0.0416,0.6852,UNSTABLE
f104v,6940,9,13.0284,23.1029,4.2627,0.0416,0.7384,UNSTABLE
f104v,6942,13,8.1348,21.4678,6.3438,0.0416,0.4274,UNSTABLE
f104v,6943,10,12.025,23.1376,4.6253,0.0416,0.7118,UNSTABLE
f104v,6944,7,8.2516,15.6498,4.5591,0.0416,0.7164,UNSTABLE
f104v,6947,11,13.2736,22.995,4.1644,0.0416,0.7463,UNSTABLE
f104v,6948,12,9.1506,20.2612,5.3226,0.0416,0.671,UNSTABLE
f104v,6949,11,9.2818,21.3702,5.5346,0.0416,0.4606,UNSTABLE
f104v,6950,7,13.0939,20.8664,3.8308,0.0416,0.7765,UNSTABLE
f104v,6953,13,7.8807,20.1536,6.1474,0.0416,0.6346,UNSTABLE
f104v,6954,12,11.4621,28.9839,6.0785,0.0416,0.6373,UNSTABLE
f104v,6955,6,13.0848,21.1474,3.885,0.0416,0.7712,UNSTABLE
f104v,6958,11,10.3266,24.9169,5.8002,0.0416,0.6487,UNSTABLE
f104v,6959,11,12.5706,22.6208,4.3257,0.0416,0.7334,UNSTABLE
f104v,6960,9,7.8058,19.9311,6.1379,0.0416,0.635,UNSTABLE
f104v,6961,10,10.8754,28.1783,6.2284,0.0416,0.6316,UNSTABLE
f104v,6962,5,11.8083,21.5728,4.3916,0.0416,0.5284,UNSTABLE
f104v,6965,12,7.1401,25.7635,8.6737,0.0416,0.5663,UNSTABLE
f104v,6966,9,12.9776,25.1982,4.6675,0.0416,0.709,UNSTABLE
f104v,6969,11,9.3725,21.3702,5.481,0.0416,0.6631,UNSTABLE
f104v,6970,12,8.1864,19.8476,5.828,0.0416,0.6475,UNSTABLE
f104v,6971,8,10.8011,19.4331,4.3249,0.0416,0.7335,UNSTABLE
f104v,6974,11,8.6631,19.4628,5.4005,0.0416,0.6671,UNSTABLE
f104v,6975,14,6.1109,22.5018,8.8515,0.0416,0.5629,UNSTABLE
f104v,6976,8,11.3572,19.029,4.0276,0.0416,0.7581,UNSTABLE
f104v,6979,10,13.6283,31.9439,5.6345,0.0416,0.656,UNSTABLE
f104v,6980,5,20.3607,46.8086,5.5264,0.0416,0.661,UNSTABLE
f104v,6983,9,12.9044,35.4249,6.599,0.0416,0.6186,UNSTABLE
f104v,6984,10,10.4497,18.7855,4.3214,0.0416,0.7338,UNSTABLE
f104v,6985,13,6.6588,11.7147,4.2291,0.0416,0.741,UNSTABLE
f104v,6986,6,14.6039,20.7226,3.411,0.0416,0.8228,UNSTABLE
f104v,6989,9,11.1742,20.6645,4.4454,0.0416,0.5244,UNSTABLE
f104v,6990,11,9.2683,19.3892,5.0288,0.0416,0.4868,UNSTABLE
f104v,6991,10,14.2052,37.9378,6.4199,0.0416,0.6247,UNSTABLE
f104v,6992,6,16.8268,23.683,3.3833,0.0416,0.8263,UNSTABLE
f105r,6995,9,6.039,7.1992,2.8657,0.0416,0.5033,UNSTABLE
f105r,7001,10,11.2855,21.9164,4.6683,0.0416,0.709,UNSTABLE
f105r,7002,12,7.4367,16.1022,5.2049,0.0416,0.4771,UNSTABLE
f105r,7003,12,9.4026,25.3265,6.4749,0.0416,0.6228,UNSTABLE
f105r,7004,11,7.1584,16.9914,5.7058,0.0416,0.4528,UNSTABLE
f105r,7005,9,7.3984,14.7604,4.7959,0.0416,0.7007,UNSTABLE
f105r,7008,10,11.5845,25.0473,5.1975,0.0416,0.6775,UNSTABLE
f105r,7009,10,10.1897,25.5551,6.0287,0.0416,0.6392,UNSTABLE
f105r,7010,10,10.7461,22.3607,5.002,0.0416,0.6883,UNSTABLE
f105r,7011,4,18.7803,30.416,3.8932,0.0416,0.3705,UNSTABLE
f105r,7013,4,8.8529,12.5048,3.3955,0.0416,0.6248,UNSTABLE
f105r,7015,8,10.2167,17.6194,4.1456,0.0416,0.5479,UNSTABLE
f105r,7016,11,10.6612,22.4703,5.0665,0.0416,0.4847,UNSTABLE
f105r,7017,10,8.2109,18.9689,5.5534,0.0416,0.6597,UNSTABLE
f105r,7020,10,12.091,18.6707,3.712,0.0416,0.7886,UNSTABLE
f105r,7021,12,7.5649,19.3555,6.1505,0.0416,0.6345,UNSTABLE
f105r,7022,7,9.1462,18.4175,4.8406,0.0416,0.498,UNSTABLE
f105r,7025,11,10.3828,22.2432,5.1498,0.0416,0.6801,UNSTABLE
f105r,7026,11,6.7011,19.3892,6.9554,0.0416,0.6074,UNSTABLE
f105r,7027,10,9.9602,27.0984,6.5401,0.0416,0.6205,UNSTABLE
f105r,7028,12,6.1936,12.6633,4.9149,0.0416,0.4935,UNSTABLE
f105r,7029,11,9.6619,22.6208,5.6279,0.0416,0.6563,UNSTABLE
f105r,7030,11,6.0178,10.7718,4.3029,0.0416,0.5352,UNSTABLE
f105r,7031,4,15.1733,22.8396,3.6184,0.0416,0.5986,UNSTABLE
f105r,7034,12,7.1445,18.6029,6.2591,0.0416,0.6304,UNSTABLE
f105r,7035,6,9.0282,14.8019,3.9411,0.0416,0.566,UNSTABLE
f105r,7038,12,9.544,21.5928,5.4386,0.0416,0.6652,UNSTABLE
f105r,7039,6,7.6861,14.8019,4.6293,0.0416,0.5116,UNSTABLE
f105r,7042,11,10.3013,22.4703,5.2435,0.0416,0.6751,UNSTABLE
f105r,7043,11,8.5877,22.2432,6.2262,0.0416,0.4316,UNSTABLE
f105r,7044,9,9.5645,18.3191,4.6041,0.0416,0.7133,UNSTABLE
f105r,7047,12,7.3821,16.1296,5.2523,0.0416,0.6746,UNSTABLE
f105r,7048,11,7.831,21.3702,6.5599,0.0416,0.6199,UNSTABLE
f105r,7049,9,10.3091,20.6645,4.8185,0.0416,0.6993,UNSTABLE
f105r,7051,11,4.7182,7.9844,4.0679,0.0416,0.7546,UNSTABLE
f105r,7053,12,7.8311,18.6029,5.7103,0.0416,0.6526,UNSTABLE
f105r,7054,11,6.3293,15.2645,5.7974,0.0416,0.4488,UNSTABLE
f105r,7055,4,9.1051,14.2912,3.773,0.0416,0.5823,UNSTABLE
f105v,7058,9,6.039,7.1992,2.8657,0.0416,0.5033,UNSTABLE
f105v,7064,9,9.0193,12.951,3.4517,0.0416,0.6179,UNSTABLE
f105v,7065,11,7.7912,21.8023,6.7267,0.0416,0.4144,UNSTABLE
f105v,7066,11,11.271,20.3348,4.337,0.0416,0.7326,UNSTABLE
f105v,7068,8,9.6647,20.5877,5.1207,0.0416,0.6817,UNSTABLE
f105v,7070,10,9.9494,22.3607,5.4025,0.0416,0.667,UNSTABLE
f105v,7071,13,5.5805,11.2221,4.834,0.0416,0.6984,UNSTABLE
f105v,7072,7,9.7041,24.5566,6.083,0.0416,0.4371,UNSTABLE
f105v,7075,11,7.8257,12.775,3.9241,0.0416,0.7675,UNSTABLE
f105v,7076,13,6.5186,19.321,7.1249,0.0416,0.6024,UNSTABLE
f105v,7077,13,6.1545,19.3645,7.5634,0.0416,0.3907,UNSTABLE
f105v,7078,12,8.1483,19.8476,5.8553,0.0416,0.6463,UNSTABLE
f105v,7079,12,5.3859,14.2977,6.3814,0.0416,0.626,UNSTABLE
f105v,7081,8,9.3009,20.5877,5.3209,0.0416,0.6711,UNSTABLE
f105v,7083,10,8.8793,20.2454,5.4809,0.0416,0.6632,UNSTABLE
f105v,7084,11,6.2709,16.1577,6.1938,0.0416,0.6329,UNSTABLE
f105v,7085,12,5.8692,16.1296,6.6062,0.0416,0.6183,UNSTABLE
f105v,7086,8,6.773,22.1462,7.86,0.0416,0.3835,UNSTABLE
f105v,7089,9,13.6137,25.9172,4.5764,0.0416,0.7152,UNSTABLE
f105v,7090,11,7.4093,15.2645,4.9524,0.0416,0.4912,UNSTABLE
f105v,7093,10,8.2023,13.9677,4.0935,0.0416,0.5523,UNSTABLE
f105v,7094,9,13.7652,41.2145,7.1974,0.0416,0.6004,UNSTABLE
f105v,7095,6,9.5659,19.197,4.8241,0.0416,0.699,UNSTABLE
f105v,7098,9,10.7455,25.3628,5.6738,0.0416,0.4542,UNSTABLE
f105v,7099,7,11.0849,21.3563,4.6313,0.0416,0.7114,UNSTABLE
f105v,7102,10,10.164,15.9719,3.7774,0.0416,0.5818,UNSTABLE
f105v,7103,12,4.8717,12.6633,6.2485,0.0416,0.4308,UNSTABLE
f105v,7104,9,10.5905,34.6475,7.8644,0.0416,0.5834,UNSTABLE
f105v,7105,6,6.297,14.8019,5.6505,0.0416,0.6553,UNSTABLE
f105v,7108,9,11.909,25.1982,5.0863,0.0416,0.6836,UNSTABLE
f105v,7109,11,7.3288,18.3174,6.0081,0.0416,0.6401,UNSTABLE
f105v,7110,9,7.9042,14.7604,4.489,0.0416,0.7213,UNSTABLE
f105v,7113,9,14.7503,28.5331,4.65,0.0416,0.7102,UNSTABLE
f105v,7114,13,6.2057,17.9514,6.9537,0.0416,0.6074,UNSTABLE
f105v,7115,10,8.5531,21.9164,6.1596,0.0416,0.6342,UNSTABLE
f105v,7116,11,5.7351,17.793,7.4578,0.0416,0.3934,UNSTABLE
f105v,7117,9,11.0983,21.3205,4.6179,0.0416,0.5123,UNSTABLE
f105v,7118,11,8.4072,15.5731,4.4527,0.0416,0.7239,UNSTABLE
f105v,7119,4,11.6139,28.9396,5.9899,0.0416,0.4408,UNSTABLE
f106r,7122,9,6.039,7.1992,2.8657,0.0416,0.5033,UNSTABLE
f106r,7128,11,10.1338,16.6824,3.9572,0.0416,0.5645,UNSTABLE
f106r,7129,12,8.3667,21.5928,6.2038,0.0416,0.6325,UNSTABLE
f106r,7130,5,9.2682,19.0702,4.9461,0.0416,0.4916,UNSTABLE
f106r,7133,10,10.9433,22.3607,4.9118,0.0416,0.6936,UNSTABLE
f106r,7134,11,10.7376,25.8523,5.7876,0.0416,0.6492,UNSTABLE
f106r,7135,10,11.114,36.1252,7.8135,0.0416,0.5846,UNSTABLE
f106r,7136,7,11.3182,15.9797,3.3939,0.0416,0.825,UNSTABLE
f106r,7139,10,12.1385,25.1418,4.9789,0.0416,0.6897,UNSTABLE
f106r,7140,7,12.3744,21.9665,4.2672,0.0416,0.738,UNSTABLE
f106r,7143,9,11.7508,19.4379,3.9764,0.0416,0.7627,UNSTABLE
f106r,7144,12,6.9934,15.0185,5.1623,0.0416,0.4794,UNSTABLE
f106r,7145,5,12.2678,19.4356,3.8084,0.0416,0.7787,UNSTABLE
f106r,7148,8,11.0189,22.2005,4.8432,0.0416,0.6978,UNSTABLE
f106r,7149,8,9.9835,19.9316,4.7992,0.0416,0.7005,UNSTABLE
f106r,7152,8,9.5016,17.4401,4.4122,0.0416,0.7269,UNSTABLE
f106r,7153,12,6.5073,14.2977,5.2816,0.0416,0.6731,UNSTABLE
f106r,7154,6,13.0128,25.7699,4.7605,0.0416,0.703,UNSTABLE
f106r,7157,11,12.5937,20.1206,3.8405,0.0416,0.7755,UNSTABLE
f106r,7158,9,13.967,28.7894,4.9549,0.0416,0.6911,UNSTABLE
f106r,7159,9,12.5737,22.6776,4.3355,0.0416,0.7327,UNSTABLE
f106r,7160,6,11.5151,23.683,4.944,0.0416,0.6917,UNSTABLE
f106r,7163,8,12.2009,22.6222,4.4571,0.0416,0.7236,UNSTABLE
f106r,7164,9,9.7241,19.0221,4.7024,0.0416,0.7067,UNSTABLE
f106r,7167,9,9.4689,20.5359,5.2134,0.0416,0.6767,UNSTABLE
f106r,7168,11,8.7866,22.6208,6.1886,0.0416,0.6331,UNSTABLE
f106r,7169,2,10.686,14.1721,3.188,0.0416,0.4524,UNSTABLE
f106r,7172,10,7.8745,20.2454,6.1803,0.0416,0.6334,UNSTABLE
f106r,7173,12,7.3815,22.543,7.3413,0.0416,0.5965,UNSTABLE
f106r,7174,11,8.8606,18.3174,4.9694,0.0416,0.6902,UNSTABLE
f106r,7175,10,6.039,9.8892,3.9364,0.0416,0.5664,UNSTABLE
f106r,7176,6,9.744,14.8019,3.6516,0.0416,0.595,UNSTABLE
f106r,7179,9,13.7375,34.8738,6.1024,0.0416,0.6364,UNSTABLE
f106r,7180,8,11.6975,22.6719,4.6591,0.0416,0.7096,UNSTABLE
f106r,7183,7,16.7148,27.6262,3.9731,0.0416,0.563,UNSTABLE
f106r,7184,5,10.0156,15.6029,3.7448,0.0416,0.7851,UNSTABLE
f106r,7187,9,12.7028,32.3966,6.1306,0.0416,0.6353,UNSTABLE
f106r,7188,2,15.1005,24.8011,3.9481,0.0416,0.5653,UNSTABLE
f106r,7191,9,9.3181,17.8076,4.5939,0.0416,0.714,UNSTABLE
f106r,7192,8,11.3302,20.882,4.4304,0.0416,0.5255,UNSTABLE
f106r,7193,11,6.4796,13.902,5.1574,0.0416,0.6797,UNSTABLE
f106r,7194,5,9.7412,14.4,3.5535,0.0416,0.8059,UNSTABLE
f106r,7197,8,17.8517,35.2931,4.7524,0.0416,0.7035,UNSTABLE
f106r,7198,11,7.1885,19.3892,6.4838,0.0416,0.6224,UNSTABLE
f106r,7199,9,8.1585,15.4019,4.5381,0.0416,0.5178,UNSTABLE
f106r,7200,9,10.7366,16.4004,3.6719,0.0416,0.5928,UNSTABLE
f106r,7201,9,10.3653,22.6776,5.2592,0.0416,0.6742,UNSTABLE
f106r,7202,5,14.4134,18.491,3.0839,0.0416,0.8677,UNSTABLE
f106v,7205,9,6.039,7.1992,2.8657,0.0416,0.5033,UNSTABLE
f106v,7211,11,6.8161,12.775,4.5053,0.0416,0.5201,UNSTABLE
f106v,7212,9,10.9927,22.1457,4.8427,0.0416,0.6978,UNSTABLE
f106v,7213,11,6.3946,12.775,4.8023,0.0416,0.5003,UNSTABLE
f106v,7214,7,10.3957,15.9797,3.6951,0.0416,0.5903,UNSTABLE
f106v,7217,10,11.5943,25.5929,5.3062,0.0416,0.6718,UNSTABLE
f106v,7218,10,7.9865,14.003,4.2147,0.0416,0.7422,UNSTABLE
f106v,7219,10,9.076,21.073,5.5813,0.0416,0.6584,UNSTABLE
f106v,7220,4,8.8702,16.0776,4.3571,0.0416,0.531,UNSTABLE
f106v,7223,8,12.947,22.6719,4.2094,0.0416,0.7426,UNSTABLE
f106v,7224,7,10.4319,22.3715,5.1551,0.0416,0.4798,UNSTABLE
f106v,7227,8,12.725,20.5877,3.8892,0.0416,0.7709,UNSTABLE
f106v,7228,10,10.3207,22.6553,5.2768,0.0416,0.6733,UNSTABLE
f106v,7229,11,6.4682,15.2511,5.6679,0.0416,0.4545,UNSTABLE
f106v,7230,7,6.4915,12.2036,4.5191,0.0416,0.7192,UNSTABLE
f106v,7233,9,14.0877,22.6776,3.8696,0.0416,0.7727,UNSTABLE
f106v,7234,11,9.2844,22.4703,5.8178,0.0416,0.6479,UNSTABLE
f106v,7235,5,15.2234,22.6749,3.5805,0.0416,0.6028,UNSTABLE
f106v,7238,10,11.453,19.4188,4.0758,0.0416,0.7539,UNSTABLE
f106v,7239,8,5.8298,9.689,3.9951,0.0416,0.561,UNSTABLE
f106v,7242,9,11.299,19.9311,4.2403,0.0416,0.7401,UNSTABLE
f106v,7243,6,12.0922,32.5641,6.4735,0.0416,0.6228,UNSTABLE
f106v,7245,9,13.7789,20.9361,3.6525,0.0416,0.7949,UNSTABLE
f106v,7246,11,8.7177,19.4628,5.3667,0.0416,0.6687,UNSTABLE
f106v,7247,10,9.2418,20.2454,5.266,0.0416,0.6739,UNSTABLE
f106v,7248,6,9.7601,26.6434,6.5621,0.0416,0.4198,UNSTABLE
f106v,7251,11,7.2271,12.4585,4.1439,0.0416,0.7481,UNSTABLE
f106v,7252,6,10.0297,19.197,4.601,0.0416,0.7135,UNSTABLE
f106v,7255,10,10.3066,22.3607,5.2153,0.0416,0.6766,UNSTABLE
f106v,7256,11,7.4182,21.8023,7.065,0.0416,0.4041,UNSTABLE
f106v,7257,8,15.5661,33.4769,5.1698,0.0416,0.679,UNSTABLE
f106v,7258,4,9.7965,16.0776,3.9451,0.0416,0.5656,UNSTABLE
f106v,7261,11,8.9584,25.6803,6.8909,0.0416,0.6093,UNSTABLE
f106v,7262,6,9.7444,21.3805,5.2743,0.0416,0.4735,UNSTABLE
f106v,7265,11,8.006,16.9944,5.1026,0.0416,0.6827,UNSTABLE
f106v,7266,9,15.0607,47.2467,7.541,0.0416,0.5913,UNSTABLE
f106v,7267,4,12.9455,22.1369,4.1106,0.0416,0.7509,UNSTABLE
f106v,7270,11,8.6714,22.6208,6.2708,0.0416,0.63,UNSTABLE
f106v,7271,10,13.7184,28.7495,5.0377,0.0416,0.6863,UNSTABLE
f106v,7272,3,14.142,15.12,2.5701,0.0416,0.9612,STABLE (PASS)
f106v,7275,12,6.3381,11.4381,4.3381,0.0416,0.5325,UNSTABLE
f106v,7276,9,11.8931,25.9172,5.2384,0.0416,0.6753,UNSTABLE
f106v,7279,11,8.9272,25.8523,6.9613,0.0416,0.6072,UNSTABLE
f106v,7280,10,11.5513,22.3607,4.6533,0.0416,0.71,UNSTABLE
f106v,7281,11,7.1834,16.0502,5.371,0.0416,0.6685,UNSTABLE
f106v,7282,11,6.8836,12.7093,4.4382,0.0416,0.525,UNSTABLE
f106v,7283,10,6.99,18.7855,6.4603,0.0416,0.4233,UNSTABLE
f106v,7284,2,8.9003,12.4005,3.3492,0.0416,0.6306,UNSTABLE
f107r,7287,8,6.1477,7.1974,2.8143,0.0416,0.5125,UNSTABLE
f107r,7293,10,10.3486,28.7495,6.6782,0.0416,0.616,UNSTABLE
f107r,7294,13,7.273,15.1498,5.0072,0.0416,0.688,UNSTABLE
f107r,7295,8,11.442,20.5877,4.3252,0.0416,0.7335,UNSTABLE
f107r,7298,10,10.8069,17.3532,3.86,0.0416,0.7737,UNSTABLE
f107r,7299,10,10.4887,21.9164,5.0229,0.0416,0.6871,UNSTABLE
f107r,7300,10,11.5508,32.5181,6.7674,0.0416,0.6131,UNSTABLE
f107r,7301,6,13.5519,19.197,3.4052,0.0416,0.8236,UNSTABLE
f107r,7304,9,14.1342,20.9361,3.5607,0.0416,0.8051,UNSTABLE
f107r,7305,8,11.6069,18.7938,3.8923,0.0416,0.7706,UNSTABLE
f107r,7306,11,8.1623,17.793,5.2402,0.0416,0.6752,UNSTABLE
f107r,7307,11,9.3169,20.1206,5.1913,0.0416,0.6778,UNSTABLE
f107r,7308,4,10.4301,16.0776,3.7054,0.0416,0.5892,UNSTABLE
f107r,7311,9,8.9233,20.3977,5.4949,0.0416,0.6625,UNSTABLE
f107r,7312,9,8.5261,18.3191,5.1649,0.0416,0.6793,UNSTABLE
f107r,7313,10,9.01,21.9164,5.8472,0.0416,0.4467,UNSTABLE
f107r,7315,9,9.4346,20.3977,5.1971,0.0416,0.4775,UNSTABLE
f107r,7316,4,7.3996,12.5048,4.0623,0.0416,0.555,UNSTABLE
f107r,7319,9,10.2015,17.8076,4.1961,0.0416,0.5437,UNSTABLE
f107r,7320,11,6.8752,14.5666,5.0931,0.0416,0.4832,UNSTABLE
f107r,7321,2,12.4575,17.7151,3.4184,0.0416,0.6219,UNSTABLE
f107r,7324,9,14.0714,38.8759,6.6412,0.0416,0.6172,UNSTABLE
f107r,7325,11,9.7231,22.6208,5.5926,0.0416,0.6579,UNSTABLE
f107r,7326,3,10.3494,19.7924,4.5972,0.0416,0.5137,UNSTABLE
f107r,7329,6,20.014,39.612,4.7577,0.0416,0.7032,UNSTABLE
f107r,7330,11,9.1781,22.6208,5.9246,0.0416,0.6434,UNSTABLE
f107r,7331,8,8.5225,12.4572,3.5137,0.0416,0.6105,UNSTABLE
f107r,7334,10,11.686,25.5551,5.2568,0.0416,0.6744,UNSTABLE
f107r,7335,11,5.535,10.7718,4.6782,0.0416,0.7083,UNSTABLE
f107r,7336,3,9.6744,13.2,3.2799,0.0416,0.8397,UNSTABLE
f107r,7339,10,9.9681,22.3607,5.3923,0.0416,0.6675,UNSTABLE
f107r,7340,13,5.887,18.5291,7.566,0.0416,0.5906,UNSTABLE
f107r,7341,9,12.0532,25.1982,5.0255,0.0416,0.687,UNSTABLE
f107r,7342,11,6.4584,11.6813,4.3478,0.0416,0.5317,UNSTABLE
f107r,7345,10,8.9406,18.0626,4.8565,0.0416,0.697,UNSTABLE
f107r,7346,11,7.1522,19.4628,6.5415,0.0416,0.6205,UNSTABLE
f107r,7347,12,6.5988,19.8476,7.2301,0.0416,0.5995,UNSTABLE
f107r,7348,3,14.2244,26.9896,4.5611,0.0416,0.5162,UNSTABLE
f107r,7351,8,13.4691,22.2005,3.9621,0.0416,0.764,UNSTABLE
f107r,7352,12,5.6488,10.7531,4.576,0.0416,0.5152,UNSTABLE
f107r,7353,10,9.34,20.2454,5.2106,0.0416,0.6768,UNSTABLE
f107r,7354,6,10.4755,16.1062,3.6959,0.0416,0.7902,UNSTABLE
f107r,7357,11,7.8247,15.2645,4.6894,0.0416,0.7076,UNSTABLE
f107r,7358,10,7.5858,12.96,4.1069,0.0416,0.7512,UNSTABLE
f107r,7359,4,19.17,32.1551,4.0321,0.0416,0.7577,UNSTABLE
f107r,7362,10,10.3071,22.6553,5.2837,0.0416,0.673,UNSTABLE
f107r,7363,10,10.3213,21.9164,5.1044,0.0416,0.6826,UNSTABLE
f107r,7364,5,10.988,22.5375,4.9305,0.0416,0.4925,UNSTABLE
f107r,7367,12,6.3922,18.5081,6.9601,0.0416,0.6072,UNSTABLE
f107r,7368,10,7.7915,16.1824,4.9926,0.0416,0.4889,UNSTABLE
f107r,7369,11,7.6203,22.4703,7.0883,0.0416,0.4035,UNSTABLE
f107r,7370,9,8.387,13.999,4.0123,0.0416,0.7595,UNSTABLE
f107v,7373,8,6.1477,7.1974,2.8143,0.0416,0.5125,UNSTABLE
f107v,7379,10,10.4089,19.1663,4.4263,0.0416,0.7259,UNSTABLE
f107v,7380,12,6.3094,19.3555,7.3743,0.0416,0.5956,UNSTABLE
f107v,7381,12,7.5732,24.6775,7.833,0.0416,0.5841,UNSTABLE
f107v,7382,7,11.372,19.1756,4.0534,0.0416,0.7558,UNSTABLE
f107v,7385,10,8.7942,18.9689,5.185,0.0416,0.4782,UNSTABLE
f107v,7386,11,10.6132,22.4703,5.0894,0.0416,0.6834,UNSTABLE
f107v,7387,4,12.1553,28.9396,5.7231,0.0416,0.652,UNSTABLE
f107v,7390,9,13.1618,22.6776,4.1418,0.0416,0.7482,UNSTABLE
f107v,7391,8,12.982,22.6719,4.1981,0.0416,0.7436,UNSTABLE
f107v,7392,7,10.3879,22.3715,5.1769,0.0416,0.6786,UNSTABLE
f107v,7395,10,12.8742,21.9164,4.0922,0.0416,0.7525,UNSTABLE
f107v,7396,10,9.6714,19.1663,4.7638,0.0416,0.7028,UNSTABLE
f107v,7397,10,12.4154,22.3607,4.3295,0.0416,0.7331,UNSTABLE
f107v,7398,10,11.8086,17.3532,3.5325,0.0416,0.8083,UNSTABLE
f107v,7399,9,9.5984,16.1983,4.0567,0.0416,0.7555,UNSTABLE
f107v,7402,10,9.582,21.073,5.2866,0.0416,0.6728,UNSTABLE
f107v,7403,11,9.9212,24.4231,5.9176,0.0416,0.6437,UNSTABLE
f107v,7404,10,8.9816,18.7855,5.0278,0.0416,0.6869,UNSTABLE
f107v,7405,6,10.8436,26.6434,5.9064,0.0416,0.6442,UNSTABLE
f107v,7408,10,10.4174,21.6787,5.0024,0.0416,0.6883,UNSTABLE
f107v,7409,11,6.1653,16.1577,6.2999,0.0416,0.6289,UNSTABLE
f107v,7410,6,7.2864,13.1572,4.3407,0.0416,0.5323,UNSTABLE
f107v,7413,9,8.9901,14.261,3.8132,0.0416,0.7782,UNSTABLE
f107v,7414,5,6.9462,15.6029,5.3996,0.0416,0.4671,UNSTABLE
f107v,7417,11,9.4355,28.0315,7.1415,0.0416,0.602,UNSTABLE
f107v,7418,9,11.6244,20.3545,4.2092,0.0416,0.7427,UNSTABLE
f107v,7419,11,9.8302,18.6877,4.5698,0.0416,0.7156,UNSTABLE
f107v,7420,4,8.9735,17.864,4.7855,0.0416,0.5014,UNSTABLE
f107v,7423,9,13.5922,25.9172,4.5836,0.0416,0.7147,UNSTABLE
f107v,7424,11,8.7575,17.2462,4.7339,0.0416,0.7047,UNSTABLE
f107v,7425,8,9.1519,20.0831,5.275,0.0416,0.6734,UNSTABLE
f107v,7428,9,12.0668,20.6645,4.1166,0.0416,0.7504,UNSTABLE
f107v,7429,10,7.8675,20.2454,6.1858,0.0416,0.4332,UNSTABLE
